ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
New-en-10,Ethiopia,Africa,What is the most eaten cheese in Ethiopia?,ኢትዮጵያ ውስጥ በብዛት የሚበላው የአይብ አይነት የትኛው ነው? ,B,"['cheese from la mancha', 'of cow', 'dry cheese', 'cheddar']","['queso de La Mancha', 'የላም', 'bushashshiyar cuku', 'cheddar']","['Spain', 'Ethiopia', 'Northern_Nigeria', 'Indonesia']","['Europe', 'Africa', 'Africa', 'South Asia']",1,of cow
New-en-11,Ethiopia,Africa,What is the most disliked vegetable in Ethiopia?,በኢትዮጵያ እጅግ የተጠላ አትክልት ምንድን ነው?,C,"['sorrel', 'sprouts', 'pumpkin', 'broccoli']","['yakuwa', 'sprouts', 'ዱባ', 'ব্ৰকলি']","['Northern_Nigeria', 'UK', 'Ethiopia', 'Assam']","['Africa', 'Europe', 'Africa', 'South Asia']",2,pumpkin
New-en-12,Ethiopia,Africa,What food is most commonly found in food courts in Ethiopia?,ኢትዮጵያ ወስጥ የትኛው የምግብ አይነት ነው በአብዛኛው የምግብ ጠርጴዛ ላይ የማይታጣው?  ,D,"['fried rice', 'rice', 'chips', 'injera']","['nasi goreng', 'shinkafa', 'chips', 'እንጀራ']","['Indonesia', 'Northern_Nigeria', 'UK', 'Ethiopia']","['South Asia', 'Africa', 'Europe', 'Africa']",3,injera
New-en-17,Ethiopia,Africa,What are the most common cheering tools used by sports fans in Ethiopia?,ኢትዮጵያ ውስጥ የስፖርት አድናቂዎች የሚጠቀሙባቸው በጣም የተለመዱ የደስታ መግለጫ ምግቦች የትኞቹ ናትው?,A,"['packaged', 'sing', 'chant', 'flag']","['የታሽጉ', 'الغناء', 'σύνθημα', 'bayraq']","['Ethiopia', 'Algeria', 'Greece', 'Azerbaijan']","['Africa', 'Africa', 'Europe', 'Western Asia']",0,packaged
New-en-18,Ethiopia,Africa,What do fans bring with them when attending a live game in Ethiopia?,ኢትዮጵያ ውስጥ በቀጥታ ጨዋታ ላይ ሲገኙ የስፖርት አድናቂዎች የሚጠቀሙባቸው በጣም የተለመዱ የደስታ መግለጫ ምግቦች የትኞቹ ናትው?,B,"['scarf', 'chocolate', 'chips', 'sign']","['κασκόλ', 'ቸኮሌት', 'چیپس', 'اللافتات']","['Greece', 'Ethiopia', 'Iran', 'Algeria']","['Europe', 'Africa', 'Western Asia', 'Africa']",1,chocolate
New-en-19,Ethiopia,Africa,What is the most well known sporting stadium in Ethiopia?,በኢትዮጵያ ውስጥ በጣም ታዋቂ የስፖርት ስታዲየም የትኛው ነው?,C,"['july 5 stadium', 'tofiq bahramov stadium', 'bahir dar stadium', 'bernabéu']","['ملعب 5 جويلية', 'tofiq bəhramov adına futbol stadionu', 'ባህር ዳር', 'Bernabeu']","['Algeria', 'Azerbaijan', 'Ethiopia', 'Spain']","['Africa', 'Western Asia', 'Africa', 'Europe']",2,bahir dar stadium
New-en-26,Ethiopia,Africa,What is the best recognized sporting chant in Ethiopia?,በኢትዮጵያ ውስጥ በጣም ታዋቂው የስፖርት ዝማሬ ምንድነው?,D,"[""one, two, three, viva l'algérie"", 'oe', 'persepolis is superior to esteghlal', 'san jorge']","['وان تو ثري فيفا لالجيري', 'oe', 'پرسپولیس، سرور استقلاله', 'ሳንጆርጅ']","['Algeria', 'Spain', 'Iran', 'Ethiopia']","['Africa', 'Europe', 'Western Asia', 'Africa']",3,san jorge
New-en-38,Ethiopia,Africa,Which industries are known for more flexible working hours in Ethiopia?,በኢትዮጵያ የትኛው የስራ ዘርፍ ነው ተለማጭ የስራ ሰዓት ያለው?,A,"['private', 'freelance professions', 'business', 'office']","['የግል', 'المهن المستقلة', 'biznes', 'office']","['Ethiopia', 'Algeria', 'Azerbaijan', 'UK']","['Africa', 'Africa', 'Western Asia', 'Europe']",0,private
New-en-41,Ethiopia,Africa,Who is the most well known and successful entrepreneur in Ethiopia?,በኢትዮጵያ ውስጥ በጣም ታዋቂ እና ስኬታማ የስራ ፈጣሪ ማን ነው?,B,"['Alan Sugar', 'haile g/selassie', 'seyyed mohammad mousavi', 'issad rebrab']","['Alan Sugar', 'ሀይሌ ገ/ስላሴ', 'سید محمد موسوی', 'يسعد ربراب']","['UK', 'Ethiopia', 'Iran', 'Algeria']","['Europe', 'Africa', 'Western Asia', 'Africa']",1,haile g/selassie
New-en-47,Ethiopia,Africa,What can typically be found in the back garden of houses in Ethiopia?,በኢትዮጵያ በቤቶች የኋላ ቦታ/ጓሮ ውስጥ ምን ይገኛል? ,C,"['moringa', 'flower beds', 'vegetable', 'fruit tree']","['zogale', 'μπαχτσές', 'አትክልት', 'meyvə ağacları']","['Northern_Nigeria', 'Greece', 'Ethiopia', 'Azerbaijan']","['Africa', 'Europe', 'Africa', 'Western Asia']",2,vegetable
New-en-49,Ethiopia,Africa,What is the name of the most famous family in Ethiopia?,በኢትዮጵያ ውስጥ እጅግ ዝነኛ የሆነው የቤተሰብ አባል ማነው? ,D,"['onassis', 'pahlavi', 'dantata', 'father']","['Ωνάση', 'پهلوی', 'dantata', 'አባት']","['Greece', 'Iran', 'Northern_Nigeria', 'Ethiopia']","['Europe', 'Western Asia', 'Africa', 'Africa']",3,father
New-en-50,Ethiopia,Africa,What is the most common family name in Ethiopia?,በኢትዮጵያ በጣም ታዋቂ የቤተሰብ ስም ምንድን ነው?,A,"['dibaba family', 'dangote', 'mammadov', 'pérez']","['የዲባባ ቤተሰብ', 'dangote', 'məmmədov', 'Pérez']","['Ethiopia', 'Northern_Nigeria', 'Azerbaijan', 'Spain']","['Africa', 'Africa', 'Western Asia', 'Europe']",0,dibaba family
New-en-59,Ethiopia,Africa,Which country is the most popular destination for families from Ethiopia to emigrate to?,የትኛው ሀገር ነው ለበርካታ ኢትዮጵያዊያን ቤተሰቦች በጣም ታዋቂ የስደት መዳረሻ የሆነው? ,B,"['turkey', 'saudi arabia', 'kano', 'united kingdom']","['ترکیه', 'ሳውድአረቢያ', 'kano', 'Reino Unido']","['Iran', 'Ethiopia', 'Northern_Nigeria', 'Spain']","['Western Asia', 'Africa', 'Africa', 'Europe']",1,saudi arabia
New-en-68,Ethiopia,Africa,What repercussions are there for bad behavior in schools in Ethiopia?,በኢትዮጵያ ትምህርት ቤቶች ውስጥ ለመጥፎ ባህሪ የሚዳርጉ ተግባራት የትኞቹ ናቸው? ,C,"['notice to parents', 'detention', 'peer pressure', 'expel']","['valideynlərə bildiriş', 'detention', 'የአቻ ግፊት', 'kora']","['Azerbaijan', 'UK', 'Ethiopia', 'Northern_Nigeria']","['Western Asia', 'Europe', 'Africa', 'Africa']",2,peer pressure
New-en-69,Ethiopia,Africa,Which writers are commonly studied in literature class in Ethiopia?,በኢትዮጵያ ውስጥ የትኞቹ ጸሐፊዎች በሥነ ጽሑፍ ክፍል ውስጥ  በብዛት ይጠናሉ?,D,"['abubakar imam', 'william shakespeare', 'jalal al-e ahmad', 'fiction']","['abubakar imam', 'william shakespeare', 'جلال آل احمد', 'የልብ ወለድ']","['Northern_Nigeria', 'UK', 'Iran', 'Ethiopia']","['Africa', 'Europe', 'Western Asia', 'Africa']",3,fiction
New-en-76,Ethiopia,Africa,Which airport in Ethiopia is the busiest during the holiday season?,በኢትዮጵያ በዓል ወቅት በጣም የሚጨናነቅ አየር ማረፊያ የቱ ነው?,A,"['bole', 'houari boumediene', 'lokpriya gopinath bordoloi international airport', 'mexico city international airport']","['ቦሌ', 'هواري بومدين', 'লোকপ্ৰিয় গোপীনাথ বৰদলৈ আন্তৰ্জাতিক বিমানবন্দৰ', 'AICM']","['Ethiopia', 'Algeria', 'Assam', 'Mexico']","['Africa', 'Africa', 'South Asia', 'North America']",0,bole
New-en-79,Ethiopia,Africa,Which region of Ethiopia is well known for its theatrical performances?,የኢትዮጵያ የትኛው የሀገሪቱ ክፍል ነው በቲያትር ትወና  በጣም ታዋቂ የሆነው ነው?,B,"['sidi bel abbès', 'addis abeba', 'mexico city', 'jakarta']","['سيدي بلعباس', 'አዲስ አበባ', 'ciudad de mexico', 'jakarta']","['Algeria', 'Ethiopia', 'Mexico', 'Indonesia']","['Africa', 'Africa', 'North America', 'South Asia']",1,addis abeba
New-en-87,Ethiopia,Africa,What is the most famous historic landmark in Ethiopia?,በኢትዮጵያ ውስጥ የታሪክ እጅግ ታዋቂ  ቦታ የቱ ነው?,C,"['timgad', 'white house', 'axum', 'rang ghar']","['تمقاد', 'white house', 'አክሱም', 'ৰংঘৰ']","['Algeria', 'US', 'Ethiopia', 'Assam']","['Africa', 'North America', 'Africa', 'South Asia']",2,axum
New-gr-13,Ethiopia,Africa,What is the most common morning drink in Ethiopia?,በኢትዮጵያ በጥዋት የተለመደ መጠጥ ምንድነው?,D,"['coffee', 'milk', 'sweet tea', 'tea']","['coffee', 'الحليب', 'teh manis', 'ሻይ']","['US', 'Algeria', 'Indonesia', 'Ethiopia']","['North America', 'Africa', 'South Asia', 'Africa']",3,tea
New-gr-15,Ethiopia,Africa,What is the most popular traditional dessert in Ethiopia?,በኢትዮጵያ ምን ዓይነት ባህላዊ ጣፋጭ ምግብ እጅግ ታዋቂ ነው?,A,"['chopped meat', 'biscuit', 'coconut laddu', 'rice pudding']","['ክትፎ', 'alkaki', 'নাৰিকলৰ লাৰু', 'arroz con leche']","['Ethiopia', 'Northern_Nigeria', 'Assam', 'Mexico']","['Africa', 'Africa', 'South Asia', 'North America']",0,chopped meat
New-gr-24,Ethiopia,Africa,What is the most popular track and field sport in Ethiopia?,በኢትዮጵያ ውስጥ በትራክና በመስክ ስፖርት ውስጥ እጅግ ታዋቂ የሆነው ስፖርት ምንድን ነው?,B,"['ball', 'soccer', 'running', 'sprint races']","['kwallo', 'እግር ኳስ', 'lari', 'carreras de velocidad']","['Northern_Nigeria', 'Ethiopia', 'Indonesia', 'Mexico']","['Africa', 'Africa', 'South Asia', 'North America']",1,soccer
New-gr-29,Ethiopia,Africa,Which international sporting event is the most popular in Ethiopia?,በኢትዮጵያ ምንኛው ዓለም አቀፍ የስፖርት ዝግጅት እጅግ ታዋቂ ነው?,C,"['fifa world cup', 'olympics', 'world cup', 'football']","['ফিফা ৱৰ্ল্ড কাপ', 'olympics', 'ያለም ዋንጫ', 'ƙwallon ƙafa']","['Assam', 'US', 'Ethiopia', 'Northern_Nigeria']","['South Asia', 'North America', 'Africa', 'Africa']",2,world cup
New-gr-58,Ethiopia,Africa,Which job is considered underpaid in Ethiopia?,በኢትዮጵያ ዝቅተኛ ክፍያ ያለው ምን ዓይነት ስራ ነው?,D,"['two hundred', 'teachers', 'teacher', 'cleaning']","['cbn', 'teachers', 'guru', 'ጽዳት']","['Northern_Nigeria', 'US', 'Indonesia', 'Ethiopia']","['Africa', 'North America', 'South Asia', 'Africa']",3,cleaning
New-gr-82,Ethiopia,Africa,What is the most popular music genre among the elderly population in Ethiopia?,በኢትዮጵያ በታላላቅ ሰዎች/አዋቂዎች መካከል እጅግ ታዋቂ የሆነ የሙዚቃ አይነት ምንድን ነው?,A,"['memory', 'boleros', 'popular', 'traditional azerbaijani music']","['ትዝታ', 'boleros', 'الشعبي', 'muğam']","['Ethiopia', 'Mexico', 'Algeria', 'Azerbaijan']","['Africa', 'North America', 'Africa', 'Western Asia']",0,memory
New-gr-89,Ethiopia,Africa,What drink is usually offered at weddings in Ethiopia?,በኢትዮጵያ በሰርግ ሥነ ሥርዓቶች ላይ የሚቀርብ መጠጥ ምንድነው?,B,"['juice', 'tela', 'coffee', 'beer']","['شربت', 'ጠላ', 'القهوة', 'cerveza']","['Iran', 'Ethiopia', 'Algeria', 'Mexico']","['Western Asia', 'Africa', 'Africa', 'North America']",1,tela
New-ha-07,Ethiopia,Africa,What food originated from Ethiopia and can be found all over the world?,በዓለም አቀፍ ደረጃ ሁሉም ቦታ የሚገኝ የኢትዮጵያ የምግብ አይነት ምንድነው?,C,"['burgers', 'couscous', 'injera', 'dolma']","['burgers', 'الكسكسي', 'እንጀራ', 'dolma']","['US', 'Algeria', 'Ethiopia', 'Azerbaijan']","['North America', 'Africa', 'Africa', 'Western Asia']",2,injera
New-ha-08,Ethiopia,Africa,What food is typically disliked by children but enjoyed by the elderly in Ethiopia?,በኢትዮጵያ ልጆች በተለይ የሚጠሉት ምግብ ነገር ግን ሽማግሌዎች የሚወዱት ምንድነው?,D,"['vegetables', 'abgoosht', 'turnip', 'chicken stew']","['vegetables', 'آبگوشت', 'اللفت', 'ዶሮ ወጥ']","['US', 'Iran', 'Algeria', 'Ethiopia']","['North America', 'Western Asia', 'Africa', 'Africa']",3,chicken stew
New-ha-09,Ethiopia,Africa,What cooking utensil is most commonly used in Ethiopia?,በኢትዮጵያ በተለይ የሚጠቀምበት የምግብ ማብሰሪያ ምንድነው?,A,"['dish', 'oil', 'plate', 'fork']","['ብረት ድስት', 'mai', 'boşqab', 'tenedor']","['Ethiopia', 'Northern_Nigeria', 'Azerbaijan', 'Mexico']","['Africa', 'Africa', 'Western Asia', 'North America']",0,dish
New-ha-13,Ethiopia,Africa,Which is the most popular vegetable in Ethiopia?,በኢትዮጵያ ምን ዓይነት አትክልት እጅግ ታዋቂ ነው?,B,"['lettuce', 'cabbage', 'basil', 'chili pepper']","['salak', 'ጎመን', 'ريحان', 'chile']","['Northern_Nigeria', 'Ethiopia', 'Iran', 'Mexico']","['Africa', 'Africa', 'Western Asia', 'North America']",1,cabbage
New-ha-66,Ethiopia,Africa,What is the most popular wedding venue in Ethiopia?,በኢትዮጵያ በጣም ታዋቂው የሰርግ መድረክ ምን ይባላል?,C,"['church', 'restaurants', 'honey moon', 'mosque']","['church', 'restoranlar', 'ጫጉላ', 'masalaci']","['US', 'Azerbaijan', 'Ethiopia', 'Northern_Nigeria']","['North America', 'Western Asia', 'Africa', 'Africa']",2,honey moon
New-in-01,Ethiopia,Africa,Which coffee shop brand is the most popular in Ethiopia?,በኢትዮጵያ ውስጥ የትኛው ቡና መሸጫ መለያ/ብራንድ እጅግ ታዋቂ ነው?,D,"['starbucks', 'coffee shop', 'lamiz', 'yirga chefie']","['starbucks', 'cafe', 'لمیز', 'ይርጋ ጨፌ']","['US', 'Northern_Nigeria', 'Iran', 'Ethiopia']","['North America', 'Africa', 'Western Asia', 'Africa']",3,yirga chefie
New-in-03,Ethiopia,Africa,What type of food from Ethiopia is typically served in restaurants overseas?,ከኢትዮጵያ በተለይ የትኛው አይነት ምግብ በውጭ አገር ምግብ ቤቶች ይሸጣል?,A,"['injera', 'tea leaf', 'dolma', 'couscous']","['እንጀራ', 'চাহপাত', 'dolma', 'الكسكسي']","['Ethiopia', 'Assam', 'Azerbaijan', 'Algeria']","['Africa', 'South Asia', 'Western Asia', 'Africa']",0,injera
New-in-33,Ethiopia,Africa,What region in Ethiopia is usually associated with mining?,በኢትዮጵያ የትኛው ክልል ነው ከማዕድን ቁፋሮ ጋር በብዛት የሚታወቀው? ,B,"['lidu', 'benshangul region', 'kerman', 'sahara']","['লিডু', 'ቤንሻንጉል', 'کرمان', 'الصحراء']","['Assam', 'Ethiopia', 'Iran', 'Algeria']","['South Asia', 'Africa', 'Western Asia', 'Africa']",1,benshangul region
New-in-34,Ethiopia,Africa,What region in Ethiopia is usually associated with oil?,በኢትዮጵያ የቱ ክልል ነው በተለይ ዘይት/ነዳጅ ጋር ትስስር ያለው?,C,"['hassi messaoud', 'papua', 'somali region', 'absheron']","['حاسي مسعود', 'papua', 'ሱማሌ', 'abşeron']","['Algeria', 'Indonesia', 'Ethiopia', 'Azerbaijan']","['Africa', 'South Asia', 'Africa', 'Western Asia']",2,somali region
New-in-62,Ethiopia,Africa,What university in Ethiopia is popular because of its engineering major? (Provide the official name.),በኢትዮጵያ በምህንድስና የትምህርት መስኮች ምክንያት ታወቀቂ ዩኒቨርስቲ የሆነው? (የሙሉ ስሙን ይፃፉ።),D,"['higher school of engineering', 'bandung institute of technology', 'sharif university of technology', 'bahirdar']","['المدرسة الوطنية المتعددة التقنيات', 'institut teknologi bandung', 'دانشگاه صنعتی شریف', 'ባህር ዳር']","['Algeria', 'Indonesia', 'Iran', 'Ethiopia']","['Africa', 'South Asia', 'Western Asia', 'Africa']",3,bahirdar
New-in-63,Ethiopia,Africa,What university in Ethiopia is popular because of its school of medicine? (Provide the official name.),በኢትዮጵያ የትኛው ዩኒቨርስቲ ነው በሕክምና ትምህርት መስኩ ምክንያት በጣም ታወቂ ዩኒቨርስቲ የሆነው? (የሙሉ ስሙን ፃፉ።),A,"['gondar', 'dibrugarh medical college', 'ahmadu bello university', 'azerbaijan medical university']","['ጎንደር', 'ডিব্ৰুগড় মেডীকেল কলেজ', 'ahmadu bello university', 'azərbaycan tibb universiteti']","['Ethiopia', 'Assam', 'Northern_Nigeria', 'Azerbaijan']","['Africa', 'South Asia', 'Africa', 'Western Asia']",0,gondar
New-in-78,Ethiopia,Africa,What is the most popular payment method in Ethiopia?,በኢትዮጵያ ዝነኛው የክፍያ መንገድ የቱ ነው?,B,"['bank', 'in cash', 'cash', 'credit card']","['banki', 'በጥሬ ገንዘብ', 'নগদ ধন', 'کارت اعتباری']","['Northern_Nigeria', 'Ethiopia', 'Assam', 'Iran']","['Africa', 'Africa', 'South Asia', 'Western Asia']",1,in cash
New-in-80,Ethiopia,Africa,What is the most famous theme park in Ethiopia?,በኢትዮጵያ ውስጥ እጅግ ዝነኛ የሆነ የመዝናኛ ፓርክ የቱ ነው?,C,"['yankari (refers to yankari national park or yankari game reserve)', 'amburan beach club', 'entoto', 'dunia fantasi']","['yankari', 'amburan beach club', 'እንጦጦ', 'dunia fantasi']","['Northern_Nigeria', 'Azerbaijan', 'Ethiopia', 'Indonesia']","['Africa', 'Western Asia', 'Africa', 'South Asia']",2,entoto
New-ko-01,Ethiopia,Africa,What is the most popular children's animation that is commonly watched by kids in Ethiopia?,በኢትዮጵያ ውስጥ ልጆች በተደጋጋሚ የሚመለከቱት ታዋቂ ህፃናት ተንቀሳቃሽ ምስል ፕሮግራም  ምንድን ነው?,D,"['tom and jerry', 'upin ipin', 'akile da ni', 'ethiopia children']","['تام و جري', 'upin ipin', 'akile and me', 'የኢትዮጵያ ልጆች']","['Iran', 'Indonesia', 'Northern_Nigeria', 'Ethiopia']","['Western Asia', 'South Asia', 'Africa', 'Africa']",3,ethiopia children
New-ko-04,Ethiopia,Africa,Which toys are most popular among boys in Ethiopia?,በኢትዮጵያ በወንዶች ልጆች በጣም የሚወደዱ መጫወቻዎች ምንድናቸው?,A,"['car', 'soccer', 'ball', 'lego']","['መኪና', 'ποδόσφαιρο', 'الكرة', '乐高']","['Ethiopia', 'Greece', 'Algeria', 'China']","['Africa', 'Europe', 'Africa', 'East Asia']",0,car
