ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
Na-ko-11,Iran,Western Asia,What do people from Iran eat while watching a soccer game?,مردم درایران هنگام تماشای بازی فوتبال چه چیزی می‌خورند؟,B,"['nuts', 'seed', 'burgers', 'crisps']","['المكسرات', 'تخمه', 'burgers', 'kartof çipsi']","['Algeria', 'Iran', 'UK', 'Azerbaijan']","['Africa', 'Western Asia', 'Europe', 'Western Asia']",1,seed
Na-ko-15,Iran,Western Asia,What is the representative nourishing food in Iran?,چه غذایی به عنوان یک غذای مقوی در کشور شما معمول است؟,C,"['olive oil', 'azerbaijani rice', 'kebab', 'injera']","['ελαιόλαδο', 'plov', 'کباب', 'እንጀራ']","['Greece', 'Azerbaijan', 'Iran', 'Ethiopia']","['Europe', 'Western Asia', 'Western Asia', 'Africa']",2,kebab
Na-ko-16,Iran,Western Asia,Who is the most famous soccer player in Iran?,درایران معروف‌ترین بازیکن فوتبال چه کسی است؟,D,"['mahir emreli', 'abubeker nassir', 'iniesta', 'ali daei']","['Mahir Əmrəli', 'አቡበከር ናስር', 'iniesta', 'علي دايي']","['Azerbaijan', 'Ethiopia', 'Spain', 'Iran']","['Western Asia', 'Africa', 'Europe', 'Western Asia']",3,ali daei
Na-ko-20,Iran,Western Asia,What sports event do people from Iran passionately support the most in international competitions?,درایران مردم بیشترین حمایت شورانگیز خود را در مسابقات بین‌المللی از چه رویداد ورزشی ابراز می‌دارند؟,A,"['fifa world cup', 'soccer', 'running', 'wrestling']","['جام جهانی فوتبال', 'soccer', 'ሩጫ', 'güləş']","['Iran', 'UK', 'Ethiopia', 'Azerbaijan']","['Western Asia', 'Europe', 'Africa', 'Western Asia']",0,fifa world cup
Na-ko-22,Iran,Western Asia,Which country is considered the biggest rival in soccer matches for Iran?,در کشور شما کدام کشور بزرگترین رقیب در مسابقات فوتبال به حساب می‌آید؟,B,"['ghana', 'korea', 'armenia', 'turkey']","['ghana', 'کره', 'Ermənistan', 'Τουρκία']","['Northern_Nigeria', 'Iran', 'Azerbaijan', 'Greece']","['Africa', 'Western Asia', 'Western Asia', 'Europe']",1,korea
Na-ko-33,Iran,Western Asia,What symbolic food do people from Iran eat on (Lunar) New Year?,مردم در کشور شما در سال نو چه غذاهای نمادینی می‌خورند؟,C,"['azerbaijani rice', 'mashed rice', 'herb rice with fish', 'grapes']","['plov', 'tuwan shinkafa', 'fish', 'uvas']","['Azerbaijan', 'Northern_Nigeria', 'Iran', 'Spain']","['Western Asia', 'Africa', 'Western Asia', 'Europe']",2,herb rice with fish
Na-ko-37,Iran,Western Asia,What is the most popular domestic vacation spot for people from Iran?,محبوب‌ترین مقصد داخلی برای تعطیلات برای مردم درایران کجاست؟,D,"['yankari game reserve', 'cornwall', 'guba', 'kish island']","['yankari game reserve', 'cornwall', 'Quba', 'جزیره کیش']","['Northern_Nigeria', 'UK', 'Azerbaijan', 'Iran']","['Africa', 'Europe', 'Western Asia', 'Western Asia']",3,kish island
Na-ko-38,Iran,Western Asia,What is the most common wedding gift between bride and groom in Iran?,رایج‌ترین هدیه‌ی عروسی بین عروس و داماد درایران چیست؟,A,"['gold coin', 'dinner set', 'gold jewelry', 'gold']","['سکه ی طلا', 'vajillas', 'qızıl zinyət əşyaları', 'ذهب']","['Iran', 'Mexico', 'Azerbaijan', 'Algeria']","['Western Asia', 'North America', 'Western Asia', 'Africa']",0,gold coin
Na-ko-41,Iran,Western Asia,What should you prepare as a condolence offering when attending a funeral in Iran?,هنگام شرکت در مراسم خاکسپاری درایران، چه چیزی باید به عنوان هدیه تسلیت آماده کنید؟,B,"['flowers', 'bouquet', 'help', 'flower']","['flowers', 'دسته گل', 'المساعدة', 'gül']","['US', 'Iran', 'Algeria', 'Azerbaijan']","['North America', 'Western Asia', 'Africa', 'Western Asia']",1,bouquet
Na-ko-42,Iran,Western Asia,What type of food is commonly provided at funeral parlors in Iran?,چه نوع غذایی معمولاً در مراسم ختم درایران ارائه می‌شود؟,C,"['qolo', 'azerbaijani rice', 'kebab', 'coffee']","['ቆሎ', 'plov', 'کباب', 'café']","['Ethiopia', 'Azerbaijan', 'Iran', 'Mexico']","['Africa', 'Western Asia', 'Western Asia', 'North America']",2,kebab
Na-ko-43,Iran,Western Asia,What do people do in Iran in the morning of the (Lunar) New Year?,مردم در کشور شما صبح روز عید نوروز چه کارهایی انجام می‌دهند؟,D,"['house cleaning', 'slaughtered of chicken', 'sleep late', 'visiting each other']","['evi yığışdırıllar', 'ዶሮ ይታረዳል', 'sleep late', 'دید و بازدید']","['Azerbaijan', 'Ethiopia', 'US', 'Iran']","['Western Asia', 'Africa', 'North America', 'Western Asia']",3,visiting each other
Na-ko-44,Iran,Western Asia,When is the day with Iran's most severe nationwide traffic congestion?,روزی که شدیدترین ترافیک سراسری درایران رخ می‌دهد، چه روزی است؟,A,"['before nowruz', 'monday', 'eid celebration day', 'novruz']","['پیش از نوروز', 'lunes', 'ranar bikin sallah', 'novruz bayramı']","['Iran', 'Mexico', 'Northern_Nigeria', 'Azerbaijan']","['Western Asia', 'North America', 'Africa', 'Western Asia']",0,before nowruz
Na-ko-45,Iran,Western Asia,What is the most popular honeymoon destination in Iran?,محبوب‌ترین مقصد ماه عسل درایران کجاست؟,B,"['abuja', 'kish island', 'las vegas', 'qabala']","['abuja', 'جزیره کیش', 'las vegas', 'Qəbələ']","['Northern_Nigeria', 'Iran', 'US', 'Azerbaijan']","['Africa', 'Western Asia', 'North America', 'Western Asia']",1,kish island
Ne-ar-05,Iran,Western Asia,What is the most important national holiday in Iran?,درایران مهم‌ترین تعطیلی ملی چیست؟,C,"['novruz', 'christmas holiday', 'new year', 'independence day']","['Novruz bayramı', 'বৰদিনৰ বন্ধ', 'سال نو', 'عيد الاستقلال']","['Azerbaijan', 'Assam', 'Iran', 'Algeria']","['Western Asia', 'South Asia', 'Western Asia', 'Africa']",2,new year
Ne-ar-06,Iran,Western Asia,What do people from Iran eat in Ramadan?,درایران مردم در ماه رمضان چه غذاهایی می‌خورند؟,D,"['dates', 'bourak', 'takjil', 'potage']","['xurma', 'البوراك', 'tajil', 'آش']","['Azerbaijan', 'Algeria', 'Indonesia', 'Iran']","['Western Asia', 'Africa', 'South Asia', 'Western Asia']",3,potage
Ne-ar-09,Iran,Western Asia,What do people from Iran eat in Eid ul Fitr?,درایران مردم در عید فطر چه غذایی می‌خورند؟,A,"['potage', 'azerbaijani rice', 'meat cuts', 'sweets']","['آش', 'plov', 'ቁርጥ', 'মিঠাই']","['Iran', 'Azerbaijan', 'Ethiopia', 'Assam']","['Western Asia', 'Western Asia', 'Africa', 'South Asia']",0,potage
Ne-ar-10,Iran,Western Asia,What do people from Iran eat in Eid ul Adha?,درایران مردم درعید قربان چه غذایی می‌خورند؟,B,"['sacrificial meat', 'kebab', 'meat cuts', 'ketupat']","['qurban əti ilə qovurma', 'کباب', 'ቁርጥ', 'ketupat']","['Azerbaijan', 'Iran', 'Ethiopia', 'Indonesia']","['Western Asia', 'Western Asia', 'Africa', 'South Asia']",1,kebab
Ne-ar-14,Iran,Western Asia,Where do a family gather for Eid festivities in Iran?,درایران خانواده‌ها برای جشن‌های عید کجا جمع می‌شوند؟,C,"['home', 'grandparents house', 'at home', 'in the mosque']","['evdə', 'gidan kakanni', 'در خانه', 'মছজিদ ত']","['Azerbaijan', 'Northern_Nigeria', 'Iran', 'Assam']","['Western Asia', 'Africa', 'Western Asia', 'South Asia']",2,at home
Ne-ar-20,Iran,Western Asia,What is considered to be a secure job in Iran?,چه شغلی درایران به عنوان شغلی امن در نظر گرفته می‌شود؟,D,"['teaching', 'civil servant', 'farming', 'government employee']","['müəllimlik', 'pegawai negeri sipil', 'noma', 'کارمند دولتی']","['Azerbaijan', 'Indonesia', 'Northern_Nigeria', 'Iran']","['Western Asia', 'South Asia', 'Africa', 'Western Asia']",3,government employee
Ne-ar-24,Iran,Western Asia,Which city is the primary commercial hub in Iran?,کدام شهر مرکز اصلی تجاری درایران است؟,A,"['tehran', 'baku', 'athens', 'shanghai']","['تهران', 'Bakı', 'Αθήνα', '上海']","['Iran', 'Azerbaijan', 'Greece', 'China']","['Western Asia', 'Western Asia', 'Europe', 'East Asia']",0,tehran
Ne-ar-25,Iran,Western Asia,What is the industry that pays the best in Iran?,صنعتی که درایران بیشترین حقوق را می‌پردازد چیست؟,B,"['lawyer', 'oil industry', 'oil and gas', 'technology']","['律师', 'صنعت نفت', 'neft və qaz', 'tecnología']","['China', 'Iran', 'Azerbaijan', 'Spain']","['East Asia', 'Western Asia', 'Western Asia', 'Europe']",1,oil industry
Ne-ar-26,Iran,Western Asia,What is the most famous public corporation in Iran?,معروف‌ترین شرکت دولتی درایران چیست؟,C,"['alibaba', 'bbc', 'oil company', 'state oil company of azerbaijan']","['阿里巴巴', 'bbc', 'شرکت نفت', 'Dövlət Neft Şirkəti']","['China', 'UK', 'Iran', 'Azerbaijan']","['East Asia', 'Europe', 'Western Asia', 'Western Asia']",2,oil company
Ne-ar-31,Iran,Western Asia,What is the most famous dish in Iran?,معروف‌ترین غذا درایران چیست؟,D,"['azerbaijani rice', 'pastitsio', 'kimchi', 'ghormeh sabzi']","['plov', 'παστίτσιο', '김치', 'قرمه سبزی']","['Azerbaijan', 'Greece', 'South_Korea', 'Iran']","['Western Asia', 'Europe', 'East Asia', 'Western Asia']",3,ghormeh sabzi
Ne-ar-32,Iran,Western Asia,What do people usually have for breakfast in Iran?,مردم معمولاً برای صبحانه درایران چه چیزهایی می‌خورند؟,A,"['bread', 'rice', 'cheese', 'coffee']","['نان', '밥', 'pendir', 'café']","['Iran', 'South_Korea', 'Azerbaijan', 'Spain']","['Western Asia', 'East Asia', 'Western Asia', 'Europe']",0,bread
Ne-ar-36,Iran,Western Asia,What is a typical festive meal in Iran?,یک وعده غذایی معمول در جشن‌هایایران چیست؟,B,"['turkey and the trimmings', 'kebab', 'dak-kkochi', 'azerbaijani rice']","['turkey and the trimmings', 'کباب', '닭꼬치', 'plov']","['UK', 'Iran', 'South_Korea', 'Azerbaijan']","['Europe', 'Western Asia', 'East Asia', 'Western Asia']",1,kebab
Ne-ar-37,Iran,Western Asia,Which fruit do people usually offer tourists/visitors from abroad in Iran?,معمولاً چه میوه‌ای به گردشگران/بازدیدکنندگان خارجی درایران پیشنهاد می‌شود؟,C,"['apple', 'mango', 'green plum', 'pomegranate']","['苹果', 'mango', 'گوجه سبز', 'nar']","['China', 'Mexico', 'Iran', 'Azerbaijan']","['East Asia', 'North America', 'Western Asia', 'Western Asia']",2,green plum
Ne-ar-38,Iran,Western Asia,Which food do people usually offer as charity in Iran?,مردم معمولاً چه غذایی را به عنوان صدقه درایران اهدا می‌کنند؟,D,"['canned soup', 'instant noodles', 'halva', 'gheimeh']","['canned soup', '方便面', 'halva', 'چلو خورشت قیمه']","['US', 'China', 'Azerbaijan', 'Iran']","['North America', 'East Asia', 'Western Asia', 'Western Asia']",3,gheimeh
Ne-ar-39,Iran,Western Asia,What is the cheapest fast food in Iran?,ارزان‌ترین فست فود درایران چیست؟,A,"['falafel', 'hamburger', 'doner kebab', 'tacos']","['فلافل', '햄버거', 'dönər', 'tacos']","['Iran', 'South_Korea', 'Azerbaijan', 'Mexico']","['Western Asia', 'East Asia', 'Western Asia', 'North America']",0,falafel
Ne-ar-43,Iran,Western Asia,What do people usually have with tea in Iran?,مردم معمولاً درایران با چای چه چیزی می‌خورند؟,B,"['sweets', 'sugar cube', 'rice cake', 'sugar']","['şirniyyat', 'قند', '떡', 'sugar']","['Azerbaijan', 'Iran', 'South_Korea', 'US']","['Western Asia', 'Western Asia', 'East Asia', 'North America']",1,sugar cube
Ne-ar-44,Iran,Western Asia,What do people have with coffee in Iran?,مردم درایران با قهوه چه چیزی می‌خورند؟,C,"['sweets', 'cake', 'sugar cube', 'biscuit']","['şirniyyat', '蛋糕', 'قند', 'বিস্কুট']","['Azerbaijan', 'China', 'Iran', 'Assam']","['Western Asia', 'East Asia', 'Western Asia', 'South Asia']",2,sugar cube
New-am-02,Iran,Western Asia,What is the most popular traditional food in Iran?,در ایران محبوب‌ترین غذای سنتی چیست؟,D,"['dumplings', 'azerbaijani rice', 'soto', 'ghormeh sabzi']","['饺子', 'plov', 'soto', 'قرمه سبزی']","['China', 'Azerbaijan', 'Indonesia', 'Iran']","['East Asia', 'Western Asia', 'South Asia', 'Western Asia']",3,ghormeh sabzi
New-am-04,Iran,Western Asia,What is the most popular dipping sauce in Iran?,در ایران محبوب‌ترین دیپ چیست؟,A,"['yogurt with shallots', 'soy sauce', 'mint chutney', 'qatiq']","['ماست موسیر', '간장', 'পুদিনা চাটনি', 'Qatıq']","['Iran', 'South_Korea', 'Assam', 'Azerbaijan']","['Western Asia', 'East Asia', 'South Asia', 'Western Asia']",0,yogurt with shallots
New-am-15,Iran,Western Asia,What food is usually prepared when mothers give birth in Iran?,در ایران معمولاً چه غذایی هنگامی که مادران زایمان می‌کنند، تهیه می‌شود؟,B,"['dairy dessert', 'halva pudding', 'ginger tea', 'miyuk guk']","['südlü şirniyyatlar', 'کاچی', 'teh jahe', '미역국']","['Azerbaijan', 'Iran', 'Indonesia', 'South_Korea']","['Western Asia', 'Western Asia', 'South Asia', 'East Asia']",1,halva pudding
New-am-27,Iran,Western Asia,Who is the most popular female sportperson in Iran?,در ایران محبوب‌ترین ورزشکار زن چه کسی است؟,C,"['zemfira meftahətdinova', 'voula patoulidou', 'elnaz rokabi', 'ana guevara']","['Zemfira Meftahətdinova', 'Βούλα Πατουλίδου', 'الناز رکابی', 'Ana Guevara']","['Azerbaijan', 'Greece', 'Iran', 'Mexico']","['Western Asia', 'Europe', 'Western Asia', 'North America']",2,elnaz rokabi
New-am-41,Iran,Western Asia,"In Iran, at which grade level do students take their first national-level examination?",در ایران، دانش‌آموزان در چه پایه‌ای اولین امتحان سراسری خود را انجام میدهند؟,D,"['third grade of high school', '11th', 'ninth grade', 'year 5']","['τρίτη λυκείου', '11th', '9-cu sinifdə', 'پنجم دبستان']","['Greece', 'US', 'Azerbaijan', 'Iran']","['Europe', 'North America', 'Western Asia', 'Western Asia']",3,year 5
New-am-53,Iran,Western Asia,Which region in Iran is widely known for its coffee/tea industry?,کدام منطقه در ایران به خاطر صنعت قهوه/چایش شهرت زیادی دارد؟,A,"['gilan', 'canary islands', 'lankaran', 'veracruz']","['گیلان', 'canarias', 'Lənkəran', 'Veracruz']","['Iran', 'Spain', 'Azerbaijan', 'Mexico']","['Western Asia', 'Europe', 'Western Asia', 'North America']",0,gilan
