ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
Kik-in-38,Assam,South Asia,What are the names of soccer supporters in Assam who are famous for their intense rivalry? (e.g. ___ vs ___),অসমত ফুটবলৰ সমৰ্থকসকলৰ নাম কি যিসকল তেওঁলোকৰ তীব্ৰ প্ৰতিদ্বন্দ্বিতাৰ বাবে বিখ্যাত? (যেনে ___ বনাম ___),D,"['bobotoh vs jakmania', 'persepolis vs esteghlal', 'chnaoua against the listeners', 'vinay roy chamling']","['bobotoh vs jakmania', 'پرسپوليس در مقابل استقلال', 'شناوة ضد المسمعية', 'ভীনীত ৰয় চামলিং']","['Indonesia', 'Iran', 'Algeria', 'Assam']","['South Asia', 'Western Asia', 'Africa', 'South Asia']",3,vinay roy chamling
Kik-in-45,Assam,South Asia,What sports field facilities are usually available at schools in Assam?,অসমৰ বিদ্যালয়সমূহত সাধাৰণতে কি কি ক্ৰীড়া ক্ষেত্ৰৰ সুবিধাসমূহ উপলব্ধ থাকে?,A,"['badminton', 'soccer field', 'soccer', 'basketball']","['বেডমিন্টন', 'futbol meydançası', 'የእግር ኳስ ሜዳ', 'bola basket']","['Assam', 'Azerbaijan', 'Ethiopia', 'Indonesia']","['South Asia', 'Western Asia', 'Africa', 'South Asia']",0,badminton
Na-ko-04,Assam,South Asia,What is the preferred hangover cure food for people from Assam?,অসমৰ মানুহৰ বাবে হেংওভাৰ নিৰাময়ৰ প্ৰিয় খাদ্য কি?,B,"['khash', 'sour', 'shiro fitfit', 'salt']","['کله پاچه', 'টেঙা', 'ሽሮ ፍትፍት', 'garam']","['Iran', 'Assam', 'Ethiopia', 'Indonesia']","['Western Asia', 'South Asia', 'Africa', 'South Asia']",1,sour
Na-ko-05,Assam,South Asia,What is the typical delivery food in Assam?,অসমত সাধাৰণতে কি ধৰণৰ খাদ্য ডেলিভাৰি কৰা হয়?,C,"['rice', 'fried rice', 'all types of', 'doner kebab']","['shinkafa', 'nasi goreng', 'সকলো প্ৰকাৰৰ', 'dönər']","['Northern_Nigeria', 'Indonesia', 'Assam', 'Azerbaijan']","['Africa', 'South Asia', 'South Asia', 'Western Asia']",2,all types of
Na-ko-08,Assam,South Asia,What fruit do people from Assam often eat in the autumn season?,অসমীয় লোকে শৰৎকালত কি ফল প্ৰায়ে খায়?,D,"['orange', 'duku', 'mango', 'apple']","['پرتقال', 'duku', 'mangoro', 'আপেল']","['Iran', 'Indonesia', 'Northern_Nigeria', 'Assam']","['Western Asia', 'South Asia', 'Africa', 'South Asia']",3,apple
Na-ko-09,Assam,South Asia,What side dish is the most commonly served on a dining table in Assam?,অসমৰ খোৱা টেবুলত সবাতোকৈ সাধাৰণভাৱে কি পাৰ্শ্ব খাদ্য পৰিৱেশন কৰা হয়?,A,"['pickle', 'green vegetables', 'salad', 'fried tempeh']","['আচাৰ', '青菜', 'σαλάτα', 'tempe goreng']","['Assam', 'China', 'Greece', 'Indonesia']","['South Asia', 'East Asia', 'Europe', 'South Asia']",0,pickle
Na-ko-11,Assam,South Asia,What do people from Assam eat while watching a soccer game?,অসমীয় লোকে ফুটবল খেল চাই থাকোতে কি খায়?,B,"['fritters', 'popcorn', 'tapas', 'potato chips']","['gorengan', 'পপক\u200bৰ্ন', 'tapas', '薯片']","['Indonesia', 'Assam', 'Spain', 'China']","['South Asia', 'South Asia', 'Europe', 'East Asia']",1,popcorn
Na-ko-15,Assam,South Asia,What is the representative nourishing food in Assam?,অসমত প্ৰতিনিধিমূলক পুষ্টিকৰ খাদ্য কি?,C,"['roast', 'ginseng', 'rice', 'tempeh']","['roast', '人参', 'ভাত', 'tempe']","['UK', 'China', 'Assam', 'Indonesia']","['Europe', 'East Asia', 'South Asia', 'South Asia']",2,rice
Na-ko-16,Assam,South Asia,Who is the most famous soccer player in Assam?,অসমত সবাতোকৈ বিখ্যাত ফুটবল খেলুৱৈজন কোন?,D,"['son heung-min', 'zagorakis', 'bambang pamungkas', 'dhiraj singh']","['손흥민', 'Zαγοράκης', 'bambang pamungkas', 'ধীৰজ সিং']","['South_Korea', 'Greece', 'Indonesia', 'Assam']","['East Asia', 'Europe', 'South Asia', 'South Asia']",3,dhiraj singh
Na-ko-19,Assam,South Asia,Who is the most popular volleyball player in Assam?,অসমত কোন ভলীবল খেলুৱৈজন সৰ্বাধিক জনপ্ৰিয়?,A,"['abhijit bhattacharya', 'kim yeon-koung', 'rafael pascual', 'megawati']","['অভিজিত ভট্টাচাৰ্য', '김연경', 'rafael pascual', 'megawati']","['Assam', 'South_Korea', 'Spain', 'Indonesia']","['South Asia', 'East Asia', 'Europe', 'South Asia']",0,abhijit bhattacharya
Na-ko-22,Assam,South Asia,Which country is considered the biggest rival in soccer matches for Assam?,কোন  ৰাজ্যক অসমৰ ফুটবল খেলত প্ৰধান প্ৰতিদ্বন্দ্বী বুলি বিবেচনা কৰা হয়?,B,"['malaysia', 'meghalaya', 'japan', 'spain']","['malaysia', 'মেঘাল\u200bয়', '일본', 'spain']","['Indonesia', 'Assam', 'South_Korea', 'UK']","['South Asia', 'South Asia', 'East Asia', 'Europe']",1,meghalaya
Na-ko-24,Assam,South Asia,What is the most commonly eaten food in sports stadiums while watching games in Assam?,অসমৰ ক্ৰীড়া ষ্টেডিয়ামসমূহত খেল চাই থাকোঁতে সকলোৱে সচৰাচৰ কি খাদ্য খায়?,C,"['fritters', 'popcorn', 'chips', 'pizza']","['gorengan', '爆米花', 'চিপচ', 'pizza']","['Indonesia', 'China', 'Assam', 'Mexico']","['South Asia', 'East Asia', 'South Asia', 'North America']",2,chips
Na-ko-25,Assam,South Asia,What are the typical sports played in Assam's school sports day?,অসমৰ বিদ্যালয়ৰ ক্ৰীড়া দিৱসত সাধাৰণতে কি কি খেল খেলা হয়?,D,"['soccer', 'baseball', 'long jump', 'race']","['sepakbola', 'baseball', '跳远', 'দৌৰ']","['Indonesia', 'US', 'China', 'Assam']","['South Asia', 'North America', 'East Asia', 'South Asia']",3,race
Na-ko-26,Assam,South Asia,What are the popular sports among the middle-aged population in Assam?,অসমত মাজবয়সীয়া জনসংখ্যাৰ মাজত জনপ্ৰিয় ক্ৰীড়াসমূহ কি কি?,A,"['cricket', 'soccer', 'badminton', 'golf']","['ক্ৰিকেট', 'fútbol', 'badminton', '골프']","['Assam', 'Mexico', 'Indonesia', 'South_Korea']","['South Asia', 'North America', 'South Asia', 'East Asia']",0,cricket
Na-ko-29,Assam,South Asia,Who is the most famous swimmer in Assam?,অসমৰ আটাইতকৈ বিখ্যাত সাতোৰবিদ কোন?,B,"['park tae-hwan', 'elvis ali hazarika', 'Micahel Phelps', 'i gede siman sudartawa']","['박태환', 'এলভিছ আলি হাজৰিকা', 'Micahel Phelps', 'i gede siman sudartawa']","['South_Korea', 'Assam', 'US', 'Indonesia']","['East Asia', 'South Asia', 'North America', 'South Asia']",1,elvis ali hazarika
Na-ko-30,Assam,South Asia,What is the most popular e-sports game in Assam?,অসমত কি সবাতোকৈ জনপ্ৰিয় ই-স্পোৰ্টছ খেলটো?,C,"['dota 2', 'honor of kings', 'pubg', 'mobile legends']","['dota 2', '王者荣耀', 'পাবজী', 'mobile legends']","['Azerbaijan', 'China', 'Assam', 'Indonesia']","['Western Asia', 'East Asia', 'South Asia', 'South Asia']",2,pubg
Na-ko-33,Assam,South Asia,What symbolic food do people from Assam eat on (Lunar) New Year?,অসমীয় লোকে (চন্দ্ৰ) নৱবৰ্ষত কি প্ৰতীকী খাদ্য খায়?,D,"['herb rice with fish', 'dumplings', 'noodles', 'snacks']","['fish', '饺子', 'mie', 'জলপান']","['Iran', 'China', 'Indonesia', 'Assam']","['Western Asia', 'East Asia', 'South Asia', 'South Asia']",3,snacks
Na-ko-37,Assam,South Asia,What is the most popular domestic vacation spot for people from Assam?,অসমৰ লোকসকলৰ বাবে সবাতোকৈ জনপ্ৰিয় দেশীয় অৱকাশ যাপন স্থানটো কি?,A,"['guwahati', 'guba', 'jeju island', 'bali']","['গুৱাহাটী', 'Quba', '제주도', 'bali']","['Assam', 'Azerbaijan', 'South_Korea', 'Indonesia']","['South Asia', 'Western Asia', 'East Asia', 'South Asia']",0,guwahati
Na-ko-41,Assam,South Asia,What should you prepare as a condolence offering when attending a funeral in Assam?,অসমত এক শ্ৰাদ্ধাঞ্জলি অনুষ্ঠানত উপস্থিত হ'লে আপুনি কি প্ৰস্তুত কৰিব লাগে?,B,"['condolence money', 'garland of flowers', 'money in an envelope', 'bouquet']","['부조금', 'ফুল\u200bৰ মালা', 'uang dalam amplop', 'دسته گل']","['South_Korea', 'Assam', 'Indonesia', 'Iran']","['East Asia', 'South Asia', 'South Asia', 'Western Asia']",1,garland of flowers
Na-ko-42,Assam,South Asia,What type of food is commonly provided at funeral parlors in Assam?,অসমৰ শ্মশান ঘৰসমূহত সাধাৰণতে কি ধৰণৰ খাদ্য প্ৰদান কৰা হয়?,C,"['boiled wheat', 'bread', 'fruit', 'coffee']","['κόλυβα', 'roti', 'ফল', 'café']","['Greece', 'Indonesia', 'Assam', 'Mexico']","['Europe', 'South Asia', 'South Asia', 'North America']",2,fruit
Na-ko-43,Assam,South Asia,What do people do in Assam in the morning of the (Lunar) New Year?,অসমত লোকে (চন্দ্ৰ) নৱবৰ্ষৰ পুৱা কি কৰে?,D,"['visiting relatives', 'they eat', 'sleep late', 'puja']","['bertamu', 'τρώνε', 'sleep late', 'পুজা ক\u200bৰে']","['Indonesia', 'Greece', 'US', 'Assam']","['South Asia', 'Europe', 'North America', 'South Asia']",3,puja
Na-ko-45,Assam,South Asia,What is the most popular honeymoon destination in Assam?,অসমত হানিমুনৰ বাবে সবাতোকৈ জনপ্ৰিয় গন্তব্যস্থানটো কি?,A,"['shillong', 'caribbean', 'cancun', 'bali']","['শ্বিলঙ', 'caribe', 'Cancún', 'bali']","['Assam', 'Spain', 'Mexico', 'Indonesia']","['South Asia', 'Europe', 'North America', 'South Asia']",0,shillong
Ne-ar-05,Assam,South Asia,What is the most important national holiday in Assam?,অসমত সবাতোকৈ গুৰুত্বপূৰ্ণ ৰাষ্ট্ৰীয় বন্ধ কি?,B,"['eid al-fitr', 'christmas holiday', 'october 12 hispanic day', 'July 4th']","['idul fitri', 'বৰদিনৰ বন্ধ', '12 de octubre dia de la hispanidad', 'July 4th']","['Indonesia', 'Assam', 'Spain', 'US']","['South Asia', 'South Asia', 'Europe', 'North America']",1,christmas holiday
Ne-ar-11,Assam,South Asia,Where do people from Assam go to celebrate New Year's Day?,অসমীয় লোকে নৱবৰ্ষৰ দিনটো উদযাপন কৰিবলৈ ক'লৈ যায়?,C,"['family houses', 'house', 'picnic', 'celebrate at home with the family']","['family houses', 'rumah', 'বনভোজ খাবলৈ', 'celebran en casa con la familia']","['UK', 'Indonesia', 'Assam', 'Mexico']","['Europe', 'South Asia', 'South Asia', 'North America']",2,picnic
Ne-ar-20,Assam,South Asia,What is considered to be a secure job in Assam?,অসমত নিৰাপদ চাকৰি বুলি কি বিবেচিত হয়?,D,"['civil servant', 'teaching', 'working at an established business', 'government job']","['pegawai negeri sipil', 'teaching', 'working at an established business', 'চৰকাৰী চাকৰি']","['Indonesia', 'UK', 'US', 'Assam']","['South Asia', 'Europe', 'North America', 'South Asia']",3,government job
Ne-ar-24,Assam,South Asia,Which city is the primary commercial hub in Assam?,অসমৰ প্ৰাথমিক বাণিজ্যিক কেন্দ্ৰটো কোন চহৰত অৱস্থিত?,A,"['guwahati', 'baku', 'jakarta', 'athens']","['গুৱাহাটী', 'Bakı', 'jakarta', 'Αθήνα']","['Assam', 'Azerbaijan', 'Indonesia', 'Greece']","['South Asia', 'Western Asia', 'South Asia', 'Europe']",0,guwahati
Ne-ar-25,Assam,South Asia,What is the industry that pays the best in Assam?,অসমত কোনটো শিল্পে সৰ্বাধিক দৰমহা দিয়ে?,B,"['bank', 'technology', 'oil industry', 'programming']","['bank', 'প্ৰযুক্তিবিদ্যা', 'صنعت نفت', 'προγραματισμός']","['Indonesia', 'Assam', 'Iran', 'Greece']","['South Asia', 'South Asia', 'Western Asia', 'Europe']",1,technology
Ne-ar-26,Assam,South Asia,What is the most famous public corporation in Assam?,অসমৰ আটাইতকৈ বিখ্যাত পাব্লিক কৰ্পোৰেচনটো কি?,C,"['state oil company of azerbaijan', 'correos', 'assam gas company limited', 'indofood']","['Dövlət Neft Şirkəti', 'correos', 'অসম গেছ কোম্পানী লিমিটেড', 'indofood']","['Azerbaijan', 'Spain', 'Assam', 'Indonesia']","['Western Asia', 'Europe', 'South Asia', 'South Asia']",2,assam gas company limited
Ne-ar-31,Assam,South Asia,What is the most famous dish in Assam?,অসমৰ আটাইতকৈ বিখ্যাত খাদ্যবিধ কি?,D,"['paella', 'fried rice', 'ghormeh sabzi', 'alkaline']","['paella', 'nasi goreng', 'قرمه سبزی', 'খাৰ']","['Spain', 'Indonesia', 'Iran', 'Assam']","['Europe', 'South Asia', 'Western Asia', 'South Asia']",3,alkaline
Ne-ar-32,Assam,South Asia,What do people usually have for breakfast in Assam?,অসমত মানুহে সাধাৰণতে প্ৰাতঃৰাশত কি খায়?,A,"['snacks', 'cheese', 'fried rice', 'cereal']","['জলপান', 'pendir', 'nasi goreng', 'cereal']","['Assam', 'Azerbaijan', 'Indonesia', 'UK']","['South Asia', 'Western Asia', 'South Asia', 'Europe']",0,snacks
Ne-ar-36,Assam,South Asia,What is a typical festive meal in Assam?,অসমত উৎসৱৰ সময়ত এক পৰম্পৰাগত খাদ্য কি?,B,"['tumpeng rice', 'rice cake', 'kebab', 'turkey and the trimmings']","['nasi tumpeng', 'পিঠা পনা', 'کباب', 'turkey and the trimmings']","['Indonesia', 'Assam', 'Iran', 'UK']","['South Asia', 'South Asia', 'Western Asia', 'Europe']",1,rice cake
Ne-ar-37,Assam,South Asia,Which fruit do people usually offer tourists/visitors from abroad in Assam?,অসমত বিদেশী পৰ্যটক/অতিথিক সাধাৰণতে লোকে কোন ফল প্ৰদান কৰে?,C,"['pomegranate', 'snake fruit', 'banana', 'mango']","['nar', 'salak', 'কল', 'mango']","['Azerbaijan', 'Indonesia', 'Assam', 'Mexico']","['Western Asia', 'South Asia', 'South Asia', 'North America']",2,banana
