ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
Kik-in-45,South_Korea,East Asia,What sports field facilities are usually available at schools in South Korea?,대한민국의 학교에는 보통 어떤 스포츠의 경기장이 있나요?,C,"['basketball court', 'soccer field', 'soccer', 'stadiums']","['篮球馆', 'futbol meydançası', '축구', 'ملعب']","['China', 'Azerbaijan', 'South_Korea', 'Algeria']","['East Asia', 'Western Asia', 'East Asia', 'Africa']",2,soccer
Na-ko-09,South_Korea,East Asia,What side dish is the most commonly served on a dining table in South Korea?,대한민국 식탁에서 가장 흔하게 볼 수 있는 반찬은 무엇인가요?,D,"['salad', 'soup', 'green vegetables', 'kimchi']","['السلطة', 'سوپ', '青菜', '김치']","['Algeria', 'Iran', 'China', 'South_Korea']","['Africa', 'Western Asia', 'East Asia', 'East Asia']",3,kimchi
Na-ko-11,South_Korea,East Asia,What do people from South Korea eat while watching a soccer game?,대한민국 사람들은 축구 경기를 볼 때 무엇을 먹나요?,A,"['fried chicken', 'biscuit', 'crisps', 'potato chips']","['치킨', 'ብስኩት', 'kartof çipsi', '薯片']","['South_Korea', 'Ethiopia', 'Azerbaijan', 'China']","['East Asia', 'Africa', 'Western Asia', 'East Asia']",0,fried chicken
Na-ko-15,South_Korea,East Asia,What is the representative nourishing food in South Korea?,대한민국의 대표적인 보양식은 무엇인가요?,B,"['injera', 'samgyetang', 'kebab', 'ginseng']","['እንጀራ', '삼계탕', 'کباب', '人参']","['Ethiopia', 'South_Korea', 'Iran', 'China']","['Africa', 'East Asia', 'Western Asia', 'East Asia']",1,samgyetang
Na-ko-16,South_Korea,East Asia,Who is the most famous soccer player in South Korea?,대한민국에서 가장 유명한 축구 선수는 누구인가요?,C,"['wu lei', 'mahir emreli', 'son heung-min', 'ahmad musa']","['武磊', 'Mahir Əmrəli', '손흥민', 'ahmad musa']","['China', 'Azerbaijan', 'South_Korea', 'Northern_Nigeria']","['East Asia', 'Western Asia', 'East Asia', 'Africa']",2,son heung-min
Na-ko-18,South_Korea,East Asia,What is the most common sport girls participate in during physical education classes in South Korea?,대한민국의 체육 수업 시간에 여학생들이 가장 많이 하는 스포츠는 무엇인가요?,D,"['basketball', 'race', 'volleyball', 'dodgeball']","['篮球', 'Tsere', 'والیبال', '피구']","['China', 'Northern_Nigeria', 'Iran', 'South_Korea']","['East Asia', 'Africa', 'Western Asia', 'East Asia']",3,dodgeball
Na-ko-24,South_Korea,East Asia,What is the most commonly eaten food in sports stadiums while watching games in South Korea?,대한민국의 스포츠 경기장에서 경기를 관람하며 먹는 음식 중 가장 많이 먹는 음식은 무엇인가요?,A,"['fried chicken', 'popcorn', 'pizza', 'hot dog']","['치킨', '爆米花', 'pizza', 'χοτ ντογκ']","['South_Korea', 'China', 'Mexico', 'Greece']","['East Asia', 'East Asia', 'North America', 'Europe']",0,fried chicken
Na-ko-25,South_Korea,East Asia,What are the typical sports played in South Korea's school sports day?,대한민국의 학교 운동회에서 일반적으로 하는 경기는 무엇인가요?,B,"['long jump', 'race', 'baseball', 'soccer']","['跳远', '달리기', 'baseball', 'ποδόσφαιρο']","['China', 'South_Korea', 'US', 'Greece']","['East Asia', 'East Asia', 'North America', 'Europe']",1,race
Na-ko-28,South_Korea,East Asia,Who is the most popular winter sports player in South Korea?,대한민국에서 가장 인기 있는 동계 스포츠 선수는 누구인가요?,C,"['javier fernández', 'jonathan soto', 'yuna kim', 'eileen gu']","['javier fernández', 'Jonathan Soto', '김연아', '谷爱凌']","['Spain', 'Mexico', 'South_Korea', 'China']","['Europe', 'North America', 'East Asia', 'East Asia']",2,yuna kim
Na-ko-29,South_Korea,East Asia,Who is the most famous swimmer in South Korea?,대한민국에서 가장 유명한 수영 선수는 누구인가요?,D,"['Micahel Phelps', 'sun yang', 'david meca', 'park tae-hwan']","['Micahel Phelps', '孙杨', 'david meca', '박태환']","['US', 'China', 'Spain', 'South_Korea']","['North America', 'East Asia', 'Europe', 'East Asia']",3,park tae-hwan
Na-ko-30,South_Korea,East Asia,What is the most popular e-sports game in South Korea?,대한민국에서 가장 인기 있는 e스포츠 게임은 무엇인가요?,A,"['league of legends', 'fortnite', 'honor of kings', 'fifa']","['리그 오브 레전드', 'fortnite', '王者荣耀', 'fifa']","['South_Korea', 'UK', 'China', 'Mexico']","['East Asia', 'Europe', 'East Asia', 'North America']",0,league of legends
Na-ko-33,South_Korea,East Asia,What symbolic food do people from South Korea eat on (Lunar) New Year?,대한민국 사람들은 설날에 상징적으로 어떤 음식을 먹나요?,B,"['chinese cuisine', 'sliced rice cake soup', 'dumplings', 'black eyed peas']","['chinese cuisine', '떡국', '饺子', 'black eyed peas']","['UK', 'South_Korea', 'China', 'US']","['Europe', 'East Asia', 'East Asia', 'North America']",1,sliced rice cake soup
Na-ko-37,South_Korea,East Asia,What is the most popular domestic vacation spot for people from South Korea?,대한민국 사람들에게 가장 인기 있는 국내 휴가지는 어디인가요?,C,"['guwahati', 'halkidiki', 'jeju island', 'great wall']","['গুৱাহাটী', 'Χαλκιδική', '제주도', '长城']","['Assam', 'Greece', 'South_Korea', 'China']","['South Asia', 'Europe', 'East Asia', 'East Asia']",2,jeju island
Na-ko-39,South_Korea,East Asia,What is typically given as a congratulatory gesture when attending a friend's wedding in South Korea?,대한민국에서 친구의 결혼식에 참석할 때 축하의 의미로 보통 어떤 선물을 주나요?,D,"['money', 'throw rice', 'red envelope', 'congratulatory money']","['duit', 'πετάνε ρύζι', '红包', '축의금']","['Indonesia', 'Greece', 'China', 'South_Korea']","['South Asia', 'Europe', 'East Asia', 'East Asia']",3,congratulatory money
Na-ko-40,South_Korea,East Asia,"How long (in days) does a funeral typically last in South Korea? (Provide Arabic numerals (e.g., 12) only.)",대한민국에서 장례식은 보통 며칠 동안하나요? (아라비아 숫자(예: 12)만 기재해 주세요.),A,"['3', '13', '2', '7']","['3', '13', '2', '7']","['South_Korea', 'Assam', 'Spain', 'China']","['East Asia', 'South Asia', 'Europe', 'East Asia']",0,3
Na-ko-41,South_Korea,East Asia,What should you prepare as a condolence offering when attending a funeral in South Korea?,대한민국 장례식에 참석할 때 애도를 표하기 위해 무엇을 준비해야 하나요?,B,"['money in an envelope', 'condolence money', 'flower wreath', 'flowers']","['uang dalam amplop', '부조금', '花圈', 'flores']","['Indonesia', 'South_Korea', 'China', 'Spain']","['South Asia', 'East Asia', 'East Asia', 'Europe']",1,condolence money
Na-ko-42,South_Korea,East Asia,What type of food is commonly provided at funeral parlors in South Korea?,대한민국 장례식장에서 주로 제공되는 음식은 무엇인가요?,C,"['fruit', 'sandwiches', 'yukgaejang', 'ordinary meal']","['ফল', 'sandwiches', '육개장', '家常菜']","['Assam', 'UK', 'South_Korea', 'China']","['South Asia', 'Europe', 'East Asia', 'East Asia']",2,yukgaejang
Na-ko-43,South_Korea,East Asia,What do people do in South Korea in the morning of the (Lunar) New Year?,대한민국 사람들은 설날 아침에 무엇을 하나요?,D,"['sleep', 'visiting relatives', ""pay a new year's visit"", ""new year's bow""]","['sleep', 'bertamu', '拜年', '세배']","['UK', 'Indonesia', 'China', 'South_Korea']","['Europe', 'South Asia', 'East Asia', 'East Asia']",3,new year's bow
Na-ko-44,South_Korea,East Asia,When is the day with South Korea's most severe nationwide traffic congestion?,대한민국에서 전국적으로 교통 체증이 가장 심한 날은 언제입니까?,A,"['first day of the national holiday', 'lunar new year', ""new year's day"", 'novruz']","['명절 첫날', '春节', 'Πρωτοχρονιά', 'novruz bayramı']","['South_Korea', 'China', 'Greece', 'Azerbaijan']","['East Asia', 'East Asia', 'Europe', 'Western Asia']",0,first day of the national holiday
Na-ko-45,South_Korea,East Asia,What is the most popular honeymoon destination in South Korea?,대한민국에서 가장 인기 있는 신혼여행지는 어디인가요?,B,"['sanya', 'jeju island', 'santorini', 'kish island']","['三亚', '제주도', 'Σαντορίνη', 'جزیره کیش']","['China', 'South_Korea', 'Greece', 'Iran']","['East Asia', 'East Asia', 'Europe', 'Western Asia']",1,jeju island
Ne-ar-05,South_Korea,East Asia,What is the most important national holiday in South Korea?,대한민국에서 가장 중요한 국경일은 무엇인가요?,C,"['novruz', 'lunar new year', 'national liberation day of korea', 'october 12 hispanic day']","['Novruz bayramı', '春节', '광복절', '12 de octubre dia de la hispanidad']","['Azerbaijan', 'China', 'South_Korea', 'Spain']","['Western Asia', 'East Asia', 'East Asia', 'Europe']",2,national liberation day of korea
Ne-ar-11,South_Korea,East Asia,Where do people from South Korea go to celebrate New Year's Day?,대한민국 사람들은 새해 첫날을 기념하러 어디로 가나요?,D,"[""to a relative's house"", ""grandfather's or grandmother's house"", 'home', 'east sea']","['a casa de un familiar', 'خانه ی پدربزرگ یا مادربزرگ', '家里', '동해 바다']","['Spain', 'Iran', 'China', 'South_Korea']","['Europe', 'Western Asia', 'East Asia', 'East Asia']",3,east sea
Ne-ar-24,South_Korea,East Asia,Which city is the primary commercial hub in South Korea?,대한민국의 주요 상업 중심지는 어느 도시입니까?,A,"['seoul', 'london', 'shanghai', 'baku']","['서울', 'london', '上海', 'Bakı']","['South_Korea', 'UK', 'China', 'Azerbaijan']","['East Asia', 'Europe', 'East Asia', 'Western Asia']",0,seoul
Ne-ar-25,South_Korea,East Asia,What is the industry that pays the best in South Korea?,대한민국에서 어느 산업 종사자들의 평균 급여가 가장 높나요?,B,"['lawyer', 'health care industry', 'banking', 'oil industry']","['律师', '의료 산업', 'banking', 'صنعت نفت']","['China', 'South_Korea', 'UK', 'Iran']","['East Asia', 'East Asia', 'Europe', 'Western Asia']",1,health care industry
Ne-ar-26,South_Korea,East Asia,What is the most famous public corporation in South Korea?,대한민국에서 가장 유명한 공기업은 어디입니까?,C,"['assam gas company limited', 'alibaba', 'korea electric power corporation', 'pemex (mexican petroleum)']","['অসম গেছ কোম্পানী লিমিটেড', '阿里巴巴', '한국전력공사', 'PEMEX']","['Assam', 'China', 'South_Korea', 'Mexico']","['South Asia', 'East Asia', 'East Asia', 'North America']",2,korea electric power corporation
Ne-ar-31,South_Korea,East Asia,What is the most famous dish in South Korea?,대한민국에서 가장 유명한 음식은 무엇입니까?,D,"['peking roast duck', 'fried rice', 'tacos', 'kimchi']","['北京烤鸭', 'nasi goreng', 'tacos', '김치']","['China', 'Indonesia', 'Mexico', 'South_Korea']","['East Asia', 'South Asia', 'North America', 'East Asia']",3,kimchi
Ne-ar-32,South_Korea,East Asia,What do people usually have for breakfast in South Korea?,대한민국에서 사람들은 보통 아침으로 무엇을 먹나요?,A,"['rice', 'soy milk', 'snacks', 'eggs']","['밥', '豆浆', 'জলপান', 'eggs']","['South_Korea', 'China', 'Assam', 'US']","['East Asia', 'East Asia', 'South Asia', 'North America']",0,rice
Ne-ar-36,South_Korea,East Asia,What is a typical festive meal in South Korea?,대한민국의 축제에서 일반적으로 먹는 음식은 무엇인가요?,B,"['manchu han imperial feast', 'dak-kkochi', 'turkey', 'tumpeng rice']","['满汉全席', '닭꼬치', 'turkey', 'nasi tumpeng']","['China', 'South_Korea', 'US', 'Indonesia']","['East Asia', 'East Asia', 'North America', 'South Asia']",1,dak-kkochi
Ne-ar-37,South_Korea,East Asia,Which fruit do people usually offer tourists/visitors from abroad in South Korea?,대한민국에서는 해외에서 온 관광객/방문객에게 주로 어떤 과일을 추천하나요?,C,"['mango', 'apple', 'pear', 'pomegranate']","['mango', '苹果', '배', 'nar']","['Mexico', 'China', 'South_Korea', 'Azerbaijan']","['North America', 'East Asia', 'East Asia', 'Western Asia']",2,pear
Ne-ar-38,South_Korea,East Asia,Which food do people usually offer as charity in South Korea?,대한민국에서는 어떤 음식이 자선 음식으로 제공되나요?,D,"['gheimeh', 'sandwiches', 'instant noodles', 'rice']","['چلو خورشت قیمه', 'tortas', '方便面', '밥']","['Iran', 'Mexico', 'China', 'South_Korea']","['Western Asia', 'North America', 'East Asia', 'East Asia']",3,rice
Ne-ar-39,South_Korea,East Asia,What is the cheapest fast food in South Korea?,대한민국에서 가장 저렴하게 판매되는 패스트푸드는 무엇인가요?,A,"['hamburger', 'steamed bun', 'doner kebab', ""McDonald's""]","['햄버거', '包子', 'dönər', ""McDonald's""]","['South_Korea', 'China', 'Azerbaijan', 'US']","['East Asia', 'East Asia', 'Western Asia', 'North America']",0,hamburger
Ne-ar-43,South_Korea,East Asia,What do people usually have with tea in South Korea?,대한민국에서 사람들은 보통 차에 무엇을 곁들여 먹나요?,B,"['biscuit', 'rice cake', 'sugar cube', 'sugar']","['饼干', '떡', 'قند', 'sugar']","['China', 'South_Korea', 'Iran', 'US']","['East Asia', 'East Asia', 'Western Asia', 'North America']",1,rice cake
Ne-ar-44,South_Korea,East Asia,What do people have with coffee in South Korea?,대한민국에서 사람들은 커피에 무엇을 곁들여 먹나요?,C,"['biscuit', 'cake', 'slice of cake', 'sweets']","['বিস্কুট', '蛋糕', '조각케이크', 'şirniyyat']","['Assam', 'China', 'South_Korea', 'Azerbaijan']","['South Asia', 'East Asia', 'East Asia', 'Western Asia']",2,slice of cake
New-am-02,South_Korea,East Asia,What is the most popular traditional food in South Korea?,대한민국에서 가장 인기 있는 전통 음식은 무엇입니까?,D,"['ghormeh sabzi', 'dumplings', 'duck with ash gourd', 'mixed rice']","['قرمه سبزی', '饺子', 'হাঁহ আৰু কোমোৰা', '비빔밥']","['Iran', 'China', 'Assam', 'South_Korea']","['Western Asia', 'East Asia', 'South Asia', 'East Asia']",3,mixed rice
New-am-15,South_Korea,East Asia,What food is usually prepared when mothers give birth in South Korea?,대한민국에서는 산후에 어떤 음식을 먹나요?,A,"['miyuk guk', 'chicken soup', 'dairy dessert', 'ginger tea']","['미역국', '鸡汤', 'südlü şirniyyatlar', 'teh jahe']","['South_Korea', 'China', 'Azerbaijan', 'Indonesia']","['East Asia', 'East Asia', 'Western Asia', 'South Asia']",0,miyuk guk
New-am-27,South_Korea,East Asia,Who is the most popular female sportperson in South Korea?,대한민국에서 가장 인기 있는 여성 스포츠 선수는 누구인가요?,B,"['guo jingjing', 'yuna kim', 'susi susanti', 'elnaz rokabi']","['郭晶晶', '김연아', 'susi susanti', 'الناز رکابی']","['China', 'South_Korea', 'Indonesia', 'Iran']","['East Asia', 'East Asia', 'South Asia', 'Western Asia']",1,yuna kim
