ID,target_country,target_region,prompt,source_question,answer_idx,region_choices_list,source_choices_list,region_choice_countries_list,region_choice_region_list,region_answer,region_answer_str
Kik-in-16,US,North America,What drink is commonly consumed in US when the weather is cold?,What drink is commonly consumed in the US when the weather is cold?,B,"['tsipouro', 'hot coffee', 'a traditional hot mexican beverage made from cornmeal and water or milk', 'tea']","['τσίπουρο', 'hot coffee', 'atole', 'shayi']","['Greece', 'US', 'Mexico', 'Northern_Nigeria']","['Europe', 'North America', 'North America', 'Africa']",1,hot coffee
Kik-in-35,US,North America,What sports were popular among people from US during the COVID-19 pandemic?,What sports were popular among people from the US during the COVID-19 pandemic?,C,"['ea sports', 'soccer', 'e-sports', 'games']","['ea sports', 'fútbol', 'e-sports', 'Wasa']","['Spain', 'Mexico', 'US', 'Northern_Nigeria']","['Europe', 'North America', 'North America', 'Africa']",2,e-sports
Kik-in-36,US,North America,Who is the most popular soccer coach in US?,Who is the most popular soccer coach in the US?,D,"['miguel herrera', 'salisu yusuff', 'pep guardiola', 'gregg berhalter']","['miguel herrera', 'salisu yusuff', 'pep guardiola', 'gregg berhalter']","['Mexico', 'Northern_Nigeria', 'UK', 'US']","['North America', 'Africa', 'Europe', 'North America']",3,gregg berhalter
Kik-in-37,US,North America,What soccer teams in US are famous for their intense rivalry? (e.g. ___ vs ___),What soccer teams in the US are famous for their intense rivalry? (e.g. ___ vs ___),A,"['Sounders vs Timbers', 'chivas vs america', 'mc algiers vs usm algiers', 'oil india duliajan vs assam state electricity board']","['Sounders vs Timbers', 'chivas vs américa', 'مولودية العاصمة ضد اتحاد العاصمة', 'অইল ইণ্ডিয়া দুলীয়াজান বনাম অসম ৰাজ্যিক বিদ্যুৎ পৰিষদ']","['US', 'Mexico', 'Algeria', 'Assam']","['North America', 'North America', 'Africa', 'South Asia']",0,Sounders vs Timbers
Kik-in-38,US,North America,What are the names of soccer supporters in US who are famous for their intense rivalry? (e.g. ___ vs ___),What are the names of soccer supporters in the US who are famous for their intense rivalry? (e.g. ___ vs ___),B,"['bobotoh vs jakmania', 'USA vs MEX', 'america vs chivas', 'chnaoua against the listeners']","['bobotoh vs jakmania', 'USA vs MEX', 'america vs chivas', 'شناوة ضد المسمعية']","['Indonesia', 'US', 'Mexico', 'Algeria']","['South Asia', 'North America', 'North America', 'Africa']",1,USA vs MEX
Kik-in-45,US,North America,What sports field facilities are usually available at schools in US?,What sports field facilities are usually available at schools in the US?,C,"['soccer field', 'soccer', 'track and field', 'badminton']","['campo de futbol', 'የእግር ኳስ ሜዳ', 'track and field', 'বেডমিন্টন']","['Mexico', 'Ethiopia', 'US', 'Assam']","['North America', 'Africa', 'North America', 'South Asia']",2,track and field
Na-ko-04,US,North America,What is the preferred hangover cure food for people from US?,What is the preferred hangover cure food for people from the US?,D,"['shiro fitfit', 'seafood', 'salt', 'soup']","['ሽሮ ፍትፍት', 'mariscos', 'garam', 'soup']","['Ethiopia', 'Mexico', 'Indonesia', 'US']","['Africa', 'North America', 'South Asia', 'North America']",3,soup
Na-ko-09,US,North America,What side dish is the most commonly served on a dining table in US?,What side dish is the most commonly served on a dining table in the US?,A,"['mashed potatoes', 'pickle', 'beans', 'rice']","['mashed potatoes', 'আচাৰ', 'frijoles', 'shinkafa']","['US', 'Assam', 'Mexico', 'Northern_Nigeria']","['North America', 'South Asia', 'North America', 'Africa']",0,mashed potatoes
Na-ko-11,US,North America,What do people from US eat while watching a soccer game?,What do people from the US eat while watching a soccer game?,B,"['sugarcane', 'hotdog', 'fritters', 'chips']","['rake', 'hotdog', 'gorengan', 'papitas']","['Northern_Nigeria', 'US', 'Indonesia', 'Mexico']","['Africa', 'North America', 'South Asia', 'North America']",1,hotdog
Na-ko-15,US,North America,What is the representative nourishing food in US?,What is the representative nourishing food in the US?,C,"['soup', 'corn', 'burger', 'azerbaijani rice']","['الحساء', 'maíz', 'burger', 'plov']","['Algeria', 'Mexico', 'US', 'Azerbaijan']","['Africa', 'North America', 'North America', 'Western Asia']",2,burger
Na-ko-16,US,North America,Who is the most famous soccer player in US?,Who is the most famous soccer player in the US?,D,"['javier hernandez', 'rabah madjer', 'ali daei', 'lionel messi']","['Javier Hernández', 'رابح ماجر', 'علي دايي', 'lionel messi']","['Mexico', 'Algeria', 'Iran', 'US']","['North America', 'Africa', 'Western Asia', 'North America']",3,lionel messi
Na-ko-20,US,North America,What sports event do people from US passionately support the most in international competitions?,What sports event do people from the US passionately support the most in international competitions?,A,"['soccer', 'running', 'wrestling', 'football world cup']","['soccer', 'ሩጫ', 'güləş', 'mundial de futbol']","['US', 'Ethiopia', 'Azerbaijan', 'Mexico']","['North America', 'Africa', 'Western Asia', 'North America']",0,soccer
Na-ko-22,US,North America,Which country is considered the biggest rival in soccer matches for US?,Which country is considered the biggest rival in soccer matches for the US?,B,"['korea', 'mexico', 'argentina', 'kenya']","['کره', 'mexico', 'Argentina', 'ኬኒያ']","['Iran', 'US', 'Mexico', 'Ethiopia']","['Western Asia', 'North America', 'North America', 'Africa']",1,mexico
Na-ko-24,US,North America,What is the most commonly eaten food in sports stadiums while watching games in US?,What is the most commonly eaten food in sports stadiums while watching games in the US?,C,"['crisps', 'pizza', 'hotdogs', 'sugarcane']","['çips', 'pizza', 'hotdogs', 'rake']","['Azerbaijan', 'Mexico', 'US', 'Northern_Nigeria']","['Western Asia', 'North America', 'North America', 'Africa']",2,hotdogs
Na-ko-25,US,North America,What are the typical sports played in US's school sports day?,What are the typical sports played in the US's school sports day?,D,"['football', 'ball', 'soccer', 'baseball']","['فوتبال', 'Ƙwallon ƙafa', 'fútbol', 'baseball']","['Iran', 'Northern_Nigeria', 'Mexico', 'US']","['Western Asia', 'Africa', 'North America', 'North America']",3,baseball
Na-ko-28,US,North America,Who is the most popular winter sports player in US?,Who is the most popular winter sports player in the US?,A,"['shaun white', 'ginnis', 'jonathan soto', 'eileen gu']","['shaun white', 'Γκιννής', 'Jonathan Soto', '谷爱凌']","['US', 'Greece', 'Mexico', 'China']","['North America', 'Europe', 'North America', 'East Asia']",0,shaun white
Na-ko-29,US,North America,Who is the most famous swimmer in US?,Who is the most famous swimmer in the US?,B,"['fernanda gonzález', 'Micahel Phelps', 'david meca', 'sun yang']","['Fernanda González', 'Micahel Phelps', 'david meca', '孙杨']","['Mexico', 'US', 'Spain', 'China']","['North America', 'North America', 'Europe', 'East Asia']",1,Micahel Phelps
Na-ko-30,US,North America,What is the most popular e-sports game in US?,What is the most popular e-sports game in the US?,C,"['honor of kings', 'fortnite', 'LoL', 'fifa']","['王者荣耀', 'fortnite', 'LoL', 'fifa']","['China', 'UK', 'US', 'Mexico']","['East Asia', 'Europe', 'North America', 'North America']",2,LoL
Na-ko-37,US,North America,What is the most popular domestic vacation spot for people from US?,What is the most popular domestic vacation spot for people from the US?,D,"['jeju island', 'halkidiki', 'cancun', 'florida']","['제주도', 'Χαλκιδική', 'Cancún', 'florida']","['South_Korea', 'Greece', 'Mexico', 'US']","['East Asia', 'Europe', 'North America', 'North America']",3,florida
Na-ko-38,US,North America,What is the most common wedding gift between bride and groom in US?,What is the most common wedding gift between bride and groom in the US?,A,"['honeymoon travel', 'money', 'dinner set', 'ring']","['honeymoon travel', 'dinero', 'vajillas', '반지']","['US', 'Spain', 'Mexico', 'South_Korea']","['North America', 'Europe', 'North America', 'East Asia']",0,honeymoon travel
Na-ko-39,US,North America,What is typically given as a congratulatory gesture when attending a friend's wedding in US?,What is typically given as a congratulatory gesture when attending a friend's wedding in the US?,B,"['gift from the wedding list', 'gift', 'wedding gift', 'congratulatory money']","['gift from the wedding list', 'gift', 'regalo de bodas', '축의금']","['UK', 'US', 'Mexico', 'South_Korea']","['Europe', 'North America', 'North America', 'East Asia']",1,gift
Na-ko-40,US,North America,"How long (in days) does a funeral typically last in US? (Provide Arabic numerals (e.g., 12) only.)","How long (in days) does a funeral typically last in the US? (Provide Arabic numerals (e.g., 12) only.)",C,"['7', '13', '1', '2']","['7', '13', '1', '2']","['China', 'Assam', 'US', 'Mexico']","['East Asia', 'South Asia', 'North America', 'North America']",2,1
Na-ko-41,US,North America,What should you prepare as a condolence offering when attending a funeral in US?,What should you prepare as a condolence offering when attending a funeral in the US?,D,"['a flower wreath', 'money in an envelope', 'flower wreath', 'flowers']","['corona de flores', 'uang dalam amplop', '花圈', 'flowers']","['Mexico', 'Indonesia', 'China', 'US']","['North America', 'South Asia', 'East Asia', 'North America']",3,flowers
Na-ko-42,US,North America,What type of food is commonly provided at funeral parlors in US?,What type of food is commonly provided at funeral parlors in the US?,A,"['finger foods', 'yukgaejang', 'coffee', 'fruit']","['finger foods', '육개장', 'café', 'ফল']","['US', 'South_Korea', 'Mexico', 'Assam']","['North America', 'East Asia', 'North America', 'South Asia']",0,finger foods
Na-ko-43,US,North America,What do people do in US in the morning of the (Lunar) New Year?,What do people do in the US in the morning of the (Lunar) New Year?,B,"['eat the leftovers from the previous night', 'sleep late', 'visiting relatives', ""new year's bow""]","['comer recalentado', 'sleep late', 'bertamu', '세배']","['Mexico', 'US', 'Indonesia', 'South_Korea']","['North America', 'North America', 'South Asia', 'East Asia']",1,sleep late
Na-ko-44,US,North America,When is the day with US's most severe nationwide traffic congestion?,When is the day with the US's most severe nationwide traffic congestion?,C,"['lunar new year', 'monday', 'labor day', 'novruz']","['春节', 'lunes', 'labor day', 'novruz bayramı']","['China', 'Mexico', 'US', 'Azerbaijan']","['East Asia', 'North America', 'North America', 'Western Asia']",2,labor day
Na-ko-45,US,North America,What is the most popular honeymoon destination in US?,What is the most popular honeymoon destination in the US?,D,"['kish island', 'sanya', 'cancun', 'las vegas']","['جزیره کیش', '三亚', 'Cancún', 'las vegas']","['Iran', 'China', 'Mexico', 'US']","['Western Asia', 'East Asia', 'North America', 'North America']",3,las vegas
Ne-ar-05,US,North America,What is the most important national holiday in US?,What is the most important national holiday in the US?,A,"['July 4th', 'independence day', 'novruz', 'national liberation day of korea']","['July 4th', 'día de la independencia', 'Novruz bayramı', '광복절']","['US', 'Mexico', 'Azerbaijan', 'South_Korea']","['North America', 'North America', 'Western Asia', 'East Asia']",0,July 4th
Ne-ar-11,US,North America,Where do people from US go to celebrate New Year's Day?,Where do people from the US go to celebrate New Year's Day?,B,"['east sea', 'shopping', ""grandfather's or grandmother's house"", 'celebrate at home with the family']","['동해 바다', 'shopping', 'خانه ی پدربزرگ یا مادربزرگ', 'celebran en casa con la familia']","['South_Korea', 'US', 'Iran', 'Mexico']","['East Asia', 'North America', 'Western Asia', 'North America']",1,shopping
Ne-ar-20,US,North America,What is considered to be a secure job in US?,What is considered to be a secure job in the US?,C,"['waiter', 'a job in the government', 'working at an established business', 'government job']","['σερβιτόρος', 'un empleo en el gobierno', 'working at an established business', 'চৰকাৰী চাকৰি']","['Greece', 'Mexico', 'US', 'Assam']","['Europe', 'North America', 'North America', 'South Asia']",2,working at an established business
